Query: query1
64, 16
64, 4
64, 1
64, 2
64, 8
64, 32
65, 16
65, 4
65, 1
65, 2
65, 8
65, 32
66, 16
66, 4
66, 1
66, 2
66, 8
66, 33
2, 1
67, 16
67, 4
67, 1
67, 2
67, 8
67, 33
3, 1
68, 17
68, 4
68, 1
68, 2
68, 8
68, 34
4, 1
4, 2
69, 17
69, 4
69, 1
69, 2
69, 8
69, 34
5, 1
5, 2
70, 17
70, 4
70, 1
70, 2
70, 8
70, 35
6, 1
6, 3
71, 17
71, 4
71, 1
71, 2
71, 8
71, 35
7, 1
7, 3
72, 18
72, 4
72, 1
72, 2
72, 9
72, 36
8, 2
8, 1
8, 4
73, 18
73, 4
73, 1
73, 2
73, 9
73, 36
9, 2
9, 1
9, 4
74, 18
74, 4
74, 1
74, 2
74, 9
74, 37
10, 2
10, 1
10, 5
75, 18
75, 4
75, 1
75, 2
75, 9
75, 37
11, 2
11, 1
11, 5
76, 19
76, 4
76, 1
76, 2
76, 9
76, 38
12, 3
12, 1
12, 6
77, 19
77, 4
77, 1
77, 2
77, 9
77, 38
13, 3
13, 1
13, 6
78, 19
78, 4
78, 1
78, 2
78, 9
78, 39
14, 3
14, 1
14, 7
79, 19
79, 4
79, 1
79, 2
79, 9
79, 39
15, 3
15, 1
15, 7
80, 20
80, 5
80, 1
80, 2
80, 10
80, 40
16, 4
16, 1
16, 2
16, 8
81, 20
81, 5
81, 1
81, 2
81, 10
81, 40
17, 4
17, 1
17, 2
17, 8
82, 20
82, 5
82, 1
82, 2
82, 10
82, 41
18, 4
18, 1
18, 2
18, 9
83, 20
83, 5
83, 1
83, 2
83, 10
83, 41
19, 4
19, 1
19, 2
19, 9
84, 21
84, 5
84, 1
84, 2
84, 10
84, 42
20, 5
20, 1
20, 2
20, 10
85, 21
85, 5
85, 1
85, 2
85, 10
85, 42
21, 5
21, 1
21, 2
21, 10
86, 21
86, 5
86, 1
86, 2
86, 10
86, 43
22, 5
22, 1
22, 2
22, 11
87, 21
87, 5
87, 1
87, 2
87, 10
87, 43
23, 5
23, 1
23, 2
23, 11
88, 22
88, 5
88, 1
88, 2
88, 11
88, 44
24, 6
24, 1
24, 3
24, 12
89, 22
89, 5
89, 1
89, 2
89, 11
89, 44
25, 6
25, 1
25, 3
25, 12
90, 22
90, 5
90, 1
90, 2
90, 11
90, 45
26, 6
26, 1
26, 3
26, 13
91, 22
91, 5
91, 1
91, 2
91, 11
91, 45
27, 6
27, 1
27, 3
27, 13
92, 23
92, 5
92, 1
92, 2
92, 11
92, 46
28, 7
28, 1
28, 3
28, 14
93, 23
93, 5
93, 1
93, 2
93, 11
93, 46
29, 7
29, 1
29, 3
29, 14
94, 23
94, 5
94, 1
94, 2
94, 11
94, 47
30, 7
30, 1
30, 3
30, 15
95, 23
95, 5
95, 1
95, 2
95, 11
95, 47
31, 7
31, 1
31, 3
31, 15
96, 24
96, 6
96, 1
96, 3
96, 12
96, 48
32, 8
32, 2
32, 1
32, 4
32, 16
97, 24
97, 6
97, 1
97, 3
97, 12
97, 48
33, 8
33, 2
33, 1
33, 4
33, 16
98, 24
98, 6
98, 1
98, 3
98, 12
98, 49
34, 8
34, 2
34, 1
34, 4
34, 17
99, 24
99, 6
99, 1
99, 3
99, 12
99, 49
35, 8
35, 2
35, 1
35, 4
35, 17
100, 25
100, 6
100, 1
100, 3
100, 12
100, 50
36, 9
36, 2
36, 1
36, 4
36, 18
101, 25
101, 6
101, 1
101, 3
101, 12
101, 50
37, 9
37, 2
37, 1
37, 4
37, 18
102, 25
102, 6
102, 1
102, 3
102, 12
102, 51
38, 9
38, 2
38, 1
38, 4
38, 19
103, 25
103, 6
103, 1
103, 3
103, 12
103, 51
39, 9
39, 2
39, 1
39, 4
39, 19
104, 26
104, 6
104, 1
104, 3
104, 13
104, 52
40, 10
40, 2
40, 1
40, 5
40, 20
105, 26
105, 6
105, 1
105, 3
105, 13
105, 52
41, 10
41, 2
41, 1
41, 5
41, 20
106, 26
106, 6
106, 1
106, 3
106, 13
106, 53
42, 10
42, 2
42, 1
42, 5
42, 21
107, 26
107, 6
107, 1
107, 3
107, 13
107, 53
43, 10
43, 2
43, 1
43, 5
43, 21
108, 27
108, 6
108, 1
108, 3
108, 13
108, 54
44, 11
44, 2
44, 1
44, 5
44, 22
109, 27
109, 6
109, 1
109, 3
109, 13
109, 54
45, 11
45, 2
45, 1
45, 5
45, 22
110, 27
110, 6
110, 1
110, 3
110, 13
110, 55
46, 11
46, 2
46, 1
46, 5
46, 23
111, 27
111, 6
111, 1
111, 3
111, 13
111, 55
47, 11
47, 2
47, 1
47, 5
47, 23
112, 28
112, 7
