LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.001068115234375,0.000604,0.000618934631347656,0.000381999999999999,4.69684600830078e-05,4.30000000000014e-05,0.0005240440368652342,0.0003339999999999976
0.00107479095458984,0.000613000000000001,0.000528097152709961,0.000363,4.69684600830078e-05,4.20000000000004e-05,0.0009970664978027322,0.0003680000000000006
0.0010371208190918,0.000593,0.000592947006225586,0.000376,4.60147857666016e-05,4.09999999999994e-05,0.0005309581756591795,0.0003380000000000016
0.00110006332397461,0.000642999999999999,0.000533819198608398,0.000357,4.60147857666016e-05,4.20000000000004e-05,0.0005779266357421874,0.0003529999999999996
0.00101208686828613,0.000588999999999999,0.00060582160949707,0.000375,4.60147857666016e-05,4.20000000000004e-05,0.0005269050598144535,0.0003410000000000006
0.00102114677429199,0.000588999999999999,0.000585794448852539,0.000373,4.50611114501953e-05,4.10000000000011e-05,0.0005459785461425777,0.0003349999999999989
0.00102901458740234,0.000599000000000001,0.000590085983276367,0.000374999999999999,5.10215759277344e-05,4.20000000000004e-05,0.0005261898040771487,0.00033799999999999965
0.00102806091308594,0.000593,0.000623941421508789,0.000394,4.50611114501953e-05,4.20000000000004e-05,0.0005350112915039067,0.0003359999999999996
0.00101184844970703,0.000596999999999999,0.000581026077270508,0.000375,4.60147857666016e-05,4.29999999999996e-05,0.0005288124084472654,0.00033500000000000044
0.0010221004486084,0.000595999999999999,0.000600814819335938,0.000387999999999999,4.50611114501953e-05,4.20000000000004e-05,0.0005450248718261717,0.00035699999999999957
Average,0.0010404348373413079,0.0006015999999999997,0.0005861282348632813,0.00037579999999999965,4.6420097351074236e-05,4.2000000000000384e-05,0.0005837917327880858,0.0003434999999999998
