LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00142288208007812,0.000711,0.000313043594360352,0.000162000000000001,1.9073486328125e-05,1.40000000000001e-05,0.000304937362670898,0.0001139999999999999
0.00126409530639648,0.000709,0.000339031219482422,0.00017,1.78813934326172e-05,1.40000000000001e-05,0.0005490779876708988,0.0001199999999999989
0.00104904174804688,0.000586999999999999,0.000380992889404297,0.000176000000000001,1.69277191162109e-05,1.40000000000001e-05,0.0003249645233154301,0.0001109999999999999
0.00104808807373047,0.000597,0.000363826751708984,0.000173,1.71661376953125e-05,1.40000000000001e-05,0.0003030300140380855,0.00011000000000000091
0.0010230541229248,0.000587000000000001,0.000367879867553711,0.000173999999999999,1.81198120117188e-05,1.30000000000009e-05,0.0003159046173095702,0.0001149999999999991
0.00105190277099609,0.000607999999999999,0.000380992889404297,0.000174000000000001,1.69277191162109e-05,1.29999999999991e-05,0.0003242492675781251,0.0001120000000000009
0.00104188919067383,0.000598,0.000380039215087891,0.000179,1.71661376953125e-05,1.30000000000009e-05,0.0003118515014648435,0.0001119999999999991
0.0010218620300293,0.000593,0.000377178192138672,0.000175999999999999,1.69277191162109e-05,1.30000000000009e-05,0.0003170967102050781,0.0001149999999999991
0.00104284286499023,0.000595,0.000374078750610352,0.000174000000000001,1.69277191162109e-05,1.30000000000009e-05,0.00030803680419921913,0.0001139999999999981
0.00103402137756348,0.000595999999999999,0.000368118286132812,0.000175000000000002,2.288818359375e-05,1.59999999999987e-05,0.000311136245727539,0.0001090000000000013
Average,0.001099967956542968,0.0006180999999999999,0.000364518165588379,0.00017330000000000042,1.8000602722167962e-05,1.3700000000000179e-05,0.00033702850341796873,0.00011319999999999972
