LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00104808807373047,0.000610999999999999,0.000616073608398438,0.000267,2.59876251220703e-05,2.30000000000005e-05,0.0004069805145263677,0.0002019999999999995
0.00103402137756348,0.0006,0.000462055206298828,0.000255,2.88486480712891e-05,2.30000000000005e-05,0.000517129898071289,0.0002090000000000005
0.00104784965515137,0.000618,0.000396013259887695,0.000240000000000001,3.00407409667969e-05,2.39999999999997e-05,0.00039005279541015614,0.0002000000000000003
0.0010230541229248,0.000591,0.000463962554931641,0.000255,2.90870666503906e-05,2.20000000000012e-05,0.00038790702819824235,0.0002049999999999988
0.00103020668029785,0.000593,0.000451803207397461,0.000255,2.50339508056641e-05,2.30000000000005e-05,0.00039410591125488287,0.0002009999999999995
0.0010528564453125,0.000620000000000001,0.000406980514526367,0.000241999999999999,2.71797180175781e-05,2.30000000000005e-05,0.0003838539123535159,0.0002020000000000005
0.00102519989013672,0.000595,0.000453948974609375,0.000253,2.59876251220703e-05,2.30000000000005e-05,0.0004141330718994137,0.0002160000000000005
0.00102996826171875,0.000601000000000001,0.00045013427734375,0.000253999999999999,2.59876251220703e-05,2.30000000000005e-05,0.0004241466522216797,0.00020399999999999948
0.00102019309997559,0.000594000000000001,0.000454902648925781,0.000258,2.59876251220703e-05,2.30000000000005e-05,0.0006349086761474607,0.0002179999999999995
0.00101304054260254,0.000593000000000002,0.000465869903564453,0.000251999999999999,2.59876251220703e-05,2.30000000000005e-05,0.00039100646972656266,0.0002009999999999995
Average,0.001032447814941407,0.0006016000000000004,0.0004621744155883789,0.0002530999999999998,2.701282501220703e-05,2.300000000000049e-05,0.0004344224929809571,0.00020579999999999983
