LoadRulesRealTime,LoadRulesCPUTime,LoadRulesMaxRAM_MB,LoadFactsRealTime,LoadFactsCPUTime,LoadFactsMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WriteRealTime,WriteCPUTime,WriteMaxRAM_MB
0.00106692314147949,0.000621,0.0,0.000498056411743164,0.000165999999999999,0.0,9.79900360107422e-05,8.80000000000013e-05,13.84375,0.0011620521545410178,0.0008639999999999988,0.0
0.00101804733276367,0.000587000000000001,0.0,0.000298023223876953,0.000140999999999999,0.0,9.29832458496094e-05,8.59999999999993e-05,12.28125,0.0010960102081298806,0.0008770000000000007,0.140625
0.00105094909667969,0.000611,0.0,0.00030207633972168,0.000143999999999998,0.0,9.39369201660156e-05,8.40000000000007e-05,11.9375,0.0010752677917480443,0.0008629999999999993,0.390625
0.00115680694580078,0.000659,0.0,0.000311136245727539,0.000149,0.0,9.58442687988281e-05,8.59999999999993e-05,13.875,0.001063108444213872,0.0008569999999999997,0.0
0.00100398063659668,0.000586000000000001,0.0,0.000296115875244141,0.000140999999999999,0.0,9.29832458496094e-05,8.49999999999983e-05,13.09375,0.0010440349578857407,0.0008480000000000017,0.0
Average,0.0010593414306640618,0.0006128000000000004,0.0,0.0003410816192626954,0.000148199999999999,0.0,9.474754333496093e-05,8.579999999999977e-05,13.00625,0.001088094711303711,0.0008618,0.10625
0.00111007690429688,0.000636999999999999,0.0,0.000488042831420898,0.000162000000000002,0.0,9.89437103271484e-05,8.79999999999978e-05,13.84375,0.0011062622070312515,0.0008470000000000022,0.0
0.00108003616333008,0.000619000000000001,0.0,0.000324010848999023,0.000149,0.0,0.000105857849121094,8.59999999999993e-05,13.078125,0.0010671615600585961,0.0008490000000000007,0.0
0.00103592872619629,0.000605999999999999,0.0,0.00030517578125,0.000144000000000002,0.0,9.39369201660156e-05,8.40000000000007e-05,13.375,0.0014832019805908244,0.0008989999999999983,0.0
0.00109100341796875,0.000619000000000001,0.0,0.000323057174682617,0.000152999999999997,0.0,0.000102996826171875,9.10000000000008e-05,13.796875,0.001039981842041015,0.0008209999999999992,0.0
0.00112795829772949,0.000663,0.0,0.000303983688354492,0.000146,0.0,9.60826873779297e-05,8.59999999999993e-05,13.40625,0.0010509490966796903,0.0008420000000000007,0.0
Average,0.0010741710662841798,0.0006208000000000001,0.0,0.00034496784210205075,0.00014949999999999962,0.0,9.715557098388675e-05,8.639999999999967e-05,13.253125,0.0011188030242919934,0.0008567000000000002,0.053125
