LoadRulesRealTime,LoadRulesCPUTime,LoadRulesMaxRAM_MB,LoadFactsRealTime,LoadFactsCPUTime,LoadFactsMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WriteRealTime,WriteCPUTime,WriteMaxRAM_MB
0.00103116035461426,0.000588999999999999,0.0,0.000525951385498047,0.000174000000000001,0.0,1.88350677490234e-05,1.29999999999991e-05,13.875,0.00030803680419921864,9.69999999999999e-05,0.0
0.00116991996765137,0.000584000000000001,0.0,0.000366926193237305,0.000171999999999999,0.0,1.69277191162109e-05,1.40000000000001e-05,12.25,0.00028514862060546913,9.19999999999999e-05,0.0
0.00100088119506836,0.000580999999999998,0.0,0.000296115875244141,0.000139,0.0,1.38282775878906e-05,1.10000000000006e-05,12.46875,0.00028109550476074235,9.79999999999994e-05,0.0
0.00102782249450684,0.000589000000000001,0.0,0.000301122665405273,0.000143999999999998,0.0,1.38282775878906e-05,1.10000000000006e-05,12.40625,0.00028014183044433637,9.59999999999984e-05,0.0
0.0010380744934082,0.000612999999999999,0.0,0.000303983688354492,0.000143000000000001,0.0,2.09808349609375e-05,1.60000000000021e-05,13.3125,0.0004091262817382815,0.0001089999999999979,0.0
Average,0.001053571701049806,0.0005911999999999995,0.0,0.0003588199615478516,0.0001543999999999998,0.0,1.68800354003906e-05,1.30000000000005e-05,12.8625,0.00031270980834960957,9.83999999999991e-05,0.0
0.00125312805175781,0.000691999999999998,0.0,0.000577926635742188,0.000177,0.0,1.69277191162109e-05,1.29999999999991e-05,12.953125,0.00028705596923828114,9.10000000000029e-05,0.0
0.00102996826171875,0.00059,0.0,0.000298023223876953,0.000139,0.0,1.59740447998047e-05,1.19999999999981e-05,13.296875,0.0003042221069335933,0.0001050000000000029,0.0
0.00105786323547363,0.000609999999999999,0.0,0.000298976898193359,0.000142,0.0,1.62124633789062e-05,1.20000000000016e-05,1.96875,0.0003108978271484378,9.49999999999974e-05,11.265625
0.00104284286499023,0.000608000000000001,0.0,0.000298976898193359,0.000139999999999998,0.0,1.40666961669922e-05,1.20000000000016e-05,13.296875,0.00030899047851562484,9.399999999999841e-05,0.0
0.00117206573486328,0.000619999999999999,0.0,0.000329971313476562,0.000153,0.0,2.38418579101562e-05,1.69999999999997e-05,12.96875,0.0004501342773437498,0.0001010000000000003,0.0
Average,0.0010823726654052728,0.0006075999999999995,0.0,0.00035979747772216795,0.0001522999999999997,0.0,1.7142295837402318e-05,1.3100000000000259e-05,11.8796875,0.0003224849700927735,9.779999999999973e-05,1.1265625
