LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.0,0.0,0.009999990463256836,0.009999999999999998,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009999990463256836,0.009999999999999998,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009999990463256836,0.009999999999999998,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999990463256836,0.0
0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999990463256836,0.0
0.0,0.0,0.0,0.0,0.009999990463256836,0.009999999999999998,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009999990463256836,0.009999999999999998,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009999990463256836,0.009999999999999998,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009999990463256836,0.009999999999999998,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999990463256836,0.0
Average,0.0,0.0,0.0,0.0,0.006999993324279785,0.009999999999999997,0.0,0.0,0.0029999971389770507,0.0
