1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	11
1	12
1	13
1	14
1	15
1	16
1	17
1	18
1	19
1	20
1	21
1	22
1	23
1	24
1	25
1	26
1	27
1	28
1	29
1	30
1	31
1	32
1	33
1	34
1	35
1	36
1	37
1	38
1	39
1	40
1	41
1	42
1	43
1	44
1	45
1	46
1	47
1	48
1	49
1	50
1	51
1	52
1	53
1	54
1	55
1	56
1	57
1	58
1	59
1	60
1	61
1	62
1	63
2	4
2	5
2	8
2	9
2	10
2	11
2	16
2	17
2	18
2	19
2	20
2	21
2	22
2	23
2	32
2	33
2	34
2	35
2	36
2	37
2	38
2	39
2	40
2	41
2	42
2	43
2	44
2	45
2	46
2	47
3	6
3	7
3	12
3	13
3	14
3	15
3	24
3	25
3	26
3	27
3	28
3	29
3	30
3	31
3	48
3	49
3	50
3	51
3	52
3	53
3	54
3	55
3	56
3	57
3	58
3	59
3	60
3	61
3	62
3	63
4	8
4	9
4	16
4	17
4	18
4	19
4	32
4	33
4	34
4	35
4	36
4	37
4	38
4	39
5	10
5	11
5	20
5	21
5	22
5	23
5	40
5	41
5	42
5	43
5	44
5	45
5	46
5	47
6	12
6	13
6	24
6	25
6	26
6	27
6	48
6	49
6	50
6	51
6	52
6	53
6	54
6	55
7	14
7	15
7	28
7	29
7	30
7	31
7	56
7	57
7	58
7	59
7	60
7	61
7	62
7	63
8	16
8	17
8	32
8	33
8	34
8	35
9	18
9	19
9	36
9	37
9	38
9	39
10	20
10	21
10	40
10	41
10	42
10	43
11	22
11	23
11	44
11	45
11	46
11	47
12	24
12	25
12	48
12	49
12	50
12	51
13	26
13	27
13	52
13	53
13	54
13	55
14	28
14	29
14	56
14	57
14	58
14	59
15	30
15	31
15	60
15	61
15	62
15	63
16	32
16	33
17	34
17	35
18	36
18	37
19	38
19	39
20	40
20	41
21	42
21	43
22	44
22	45
23	46
23	47
24	48
24	49
25	50
25	51
26	52
26	53
27	54
27	55
28	56
28	57
29	58
29	59
30	60
30	61
31	62
31	63
