DatalogToCPPRealTime,DatalogToCPPCPUTime,DatalogToCPPMaxRAM_MB,CompileRealTime,CompileCPUTime,CompileMaxRAM_MB,InstanceLoadingRealTime,InstanceLoadingCPUTime,InstanceLoadingMaxRAM_MB,LoadingFactRealTime,LoadingFactCPUTime,LoadingFactMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WritingResultRealTime,WritingResultCPUTime,WritingResultMaxRAM_MB
0.017834291968028992,0.00534200000004148,2.6875,1.5445429579704069,0.4525900000001002,252.65625,0.000115834,0.000115,0.0,0.00131633,0.000638,0.0,0.00271729,0.002703,0.125,0.000714292,0.000713,0.0
0.010410165996290743,0.000275999999985288,0.125,1.5192241669865325,0.4394280000000208,253.390625,0.0,0.0,0.0,0.000369792,0.000369,0.0,0.00181187,0.001812,0.359375,0.000480583,0.000481,0.0
0.008993374998681247,0.0031400000000303407,0.125,1.6387537089758553,0.4689149999999245,253.03125,0.000101875,0.0001,0.0,0.000500708,0.000499,0.0,0.00250996,0.002496,0.125,0.000705625,0.000706,0.0
0.008409165951889008,0.0002660000000105356,0.703125,1.4655255409888923,0.12907800000004954,123.65625,0.0,0.0,0.0,0.000493458,0.000493,0.0,0.00248333,0.002483,0.296875,0.000610917,0.000611,0.0
0.008225124969612807,0.00014800000008108327,0.125,1.4889145839842968,0.4290209999999206,253.203125,0.00012375,0.000123,0.0,0.000726708,0.000713,0.0,0.00314138,0.003054,0.15625,0.00153533,0.001494,0.0
Average,0.010774424776900559,0.0018344000000297457,0.753125,1.5313921917811968,0.3838064000000031,227.1875,6.82918e-05,6.76e-05,0.0,0.0006813992,0.0005424,0.0,0.002532766,0.0025096,0.2125,0.0008093493999999999,0.000801,0.0
0.01094524998916313,0.000160999999991418,0.125,1.4849057079991326,0.3814830000000029,253.265625,0.0,0.0,0.0,0.000611208,0.000454,0.0,0.00191862,0.001917,0.125,0.000631667,0.000487,0.0
0.009566791995894164,0.00016400000004068715,0.125,1.475549791008234,0.11243400000000747,124.0625,0.000105583,0.000105,0.0,0.000523709,0.000523,0.0,0.00268446,0.002684,0.125,0.000660334,0.000659,0.0
0.009504791989456862,0.00014800000002423985,0.125,1.4639488750253804,0.39457900000002155,252.984375,0.000106792,0.000105,0.0,0.000538292,0.000537,0.0,0.00265462,0.002654,1.640625,0.00063975,0.000638,0.0
0.009060665965080261,0.00015100000001666558,0.125,1.4593891249969602,0.09887400000002344,123.953125,0.000101875,0.0001,0.0,0.000401416,0.0004,0.0,0.00193483,0.001923,1.703125,0.000526833,0.000526,0.0
0.00994600000558421,0.00013899999999011925,0.125,1.47575883398531,0.38391699999999673,252.984375,0.0,0.0,0.0,0.000490292,0.000489,0.0,0.00247017,0.002469,0.125,0.000591291,0.00059,0.0
Average,0.010289562382968142,0.0009935000000211858,0.4390625,1.5016513291921,0.32903190000000676,214.31875,6.557089999999999e-05,6.480000000000002e-05,0.0,0.0005971913,0.0005115,0.0,0.002432653,0.0024194999999999998,0.478125,0.0007096622,0.0006904999999999999,0.0
