DatalogToCPPRealTime,DatalogToCPPCPUTime,DatalogToCPPMaxRAM_MB,CompileRealTime,CompileCPUTime,CompileMaxRAM_MB,InstanceLoadingRealTime,InstanceLoadingCPUTime,InstanceLoadingMaxRAM_MB,LoadingFactRealTime,LoadingFactCPUTime,LoadingFactMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WritingResultRealTime,WritingResultCPUTime,WritingResultMaxRAM_MB
0.010897541011217982,0.0001770000000078653,0.125,1.468794708023779,0.437815999999998,254.046875,0.000106125,0.000105,0.0,0.000684084,0.000683,0.0,0.005089,0.005088,0.734375,0.00119396,0.001193,0.0
0.008433000009972602,0.0001859999999851425,0.125,1.6031330830301158,0.4745149999999967,253.96875,0.0,0.0,0.0,0.000533792,0.000533,0.0,0.00398567,0.003977,2.0625,0.000978042,0.000977,0.0
0.008150625042617321,0.0001679999999169013,0.125,1.5278519169660285,0.45101499999998396,253.984375,0.0,0.0,0.0,0.000669917,0.000669,0.0,0.004713,0.004712,2.203125,0.00103833,0.001038,0.0
0.009361792006529868,0.0001330000000052678,0.71875,1.5117518340121023,0.45479499999999007,253.515625,0.000108667,0.000107,0.0,0.000625166,0.000625,0.0,0.00474533,0.004745,1.546875,0.00106496,0.001064,0.0
0.008481625001877546,0.000137999999992644,0.125,1.6851154590258375,0.523510999999985,253.875,0.000103042,0.000102,0.0,0.000631791,0.000631,0.0,0.0046905,0.004689,2.125,0.00105258,0.001052,0.0
Average,0.009064916614443063,0.00016039999998156417,0.24375,1.5593294002115727,0.4683303999999907,253.878125,6.356680000000001e-05,6.28e-05,0.0,0.00062895,0.0006282,0.0,0.0046447,0.0046422,1.734375,0.0010655744,0.0010647999999999999,0.0
0.009877667005639523,0.00025599999997893974,0.125,1.830526874982752,0.5440169999999966,254.046875,0.0,0.0,0.0,0.000471958,0.000472,0.0,0.00391,0.00391,2.203125,0.00114558,0.000973,0.0
0.010339834028854966,0.00014999999996234692,0.125,1.7892808339674957,0.5267789999999763,254.140625,0.0,0.0,0.0,0.000529125,0.000523,0.0,0.00717971,0.004337,0.125,0.0180304,0.002352,0.0
0.010195499984547496,0.003917000000001281,0.125,1.8611210419912823,0.5490920000000301,255.375,0.0,0.0,0.0,0.000535584,0.000532,0.0,0.00363896,0.003619,2.03125,0.000908834,0.000908,0.0
0.011728874989785254,0.01173999999997477,0.140625,1.8816654169932008,0.15541699999999992,124.75,0.0,0.0,0.0,0.000532458,0.000531,0.0,0.00397425,0.003909,0.265625,0.000950958,0.00095,0.0
0.010532999993301928,0.0001930000000243126,0.125,2.1082055830047466,0.5960559999999759,249.78125,0.0,0.0,0.0,0.000475458,0.000474,0.0,0.0037135,0.003712,0.125,0.00092925,0.000928,0.0
Average,0.009799945907434448,0.001705799999984947,0.1859375,1.726744675199734,0.47130129999999326,240.7484375,3.1783400000000005e-05,3.14e-05,0.0,0.0005689333,0.0005673,0.0,0.004563992000000001,0.0042698,1.3421875,0.0027292894,0.0011435,0.0
