LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.0,0.0,6.9100000858306885,6.9,0.009999990463256836,0.009999999999999789,0.25,0.25
0.0,0.0,0.0,0.0,6.5299999713897705,6.5200000000000005,0.009999990463256836,0.009999999999999789,0.25,0.25
0.0,0.0,0.0,0.0,6.619999885559082,6.61,0.009999990463256836,0.019999999999999574,0.25,0.2400000000000011
0.0,0.0,0.0,0.0,6.640000104904175,6.63,0.009999990463256836,0.010000000000000677,0.25999999046325684,0.2499999999999991
0.0,0.0,0.0,0.0,6.620000123977661,6.61,0.009999990463256836,0.009999999999999789,0.25999999046325684,0.2600000000000007
0.0,0.0,0.0,0.0,7.0,7.0,0.019999980926513672,0.009999999999999789,0.24000000953674316,0.2500000000000009
0.0,0.0,0.0,0.0,6.440000057220459,6.44,0.019999980926513672,0.019999999999999574,0.25,0.2400000000000011
0.0,0.0,0.0,0.0,6.669999837875366,6.66,0.009999990463256836,0.020000000000000462,0.25999999046325684,0.23999999999999932
0.0,0.0,0.0,0.0,6.5899999141693115,6.58,0.019999980926513672,0.020000000000000462,0.24000000953674316,0.23999999999999932
0.0,0.0,0.0,0.0,6.759999990463257,6.75,0.019999980926513672,0.020000000000000462,0.24000000953674316,0.23999999999999932
Average,0.0,0.0,0.0,0.0,6.677999997138977,6.67,0.01399998664855957,0.015000000000000036,0.25,0.24600000000000008
