LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,GroundRealTime,GroundCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.0,0.0,0.0,0.0,0.029999971389770508,0.030000000000000002,0.0,0.0,0.07000017166137695,0.06999999999999999
0.0,0.0,0.0,0.0,0.029999971389770508,0.030000000000000002,0.0,0.0,0.06999993324279785,0.06999999999999999
0.0,0.0,0.0,0.0,0.03000020980834961,0.030000000000000002,0.0,0.0,0.06999993324279785,0.06999999999999999
0.0,0.0,0.0,0.0,0.029999971389770508,0.030000000000000002,0.0,0.0,0.06999993324279785,0.06999999999999999
0.0,0.0,0.0,0.0,0.019999980926513672,0.030000000000000002,0.009999990463256836,0.0,0.04999995231628418,0.06999999999999999
0.0,0.0,0.009999990463256836,0.0,0.019999980926513672,0.030000000000000002,0.009999990463256836,0.0,0.04999995231628418,0.06999999999999999
0.0,0.0,0.0,0.0,0.029999971389770508,0.030000000000000002,0.0,0.0,0.06999993324279785,0.06999999999999999
0.0,0.0,0.0,0.0,0.029999971389770508,0.030000000000000002,0.0,0.0,0.07000017166137695,0.06999999999999999
0.0,0.0,0.0,0.0,0.029999971389770508,0.030000000000000002,0.0,0.0,0.06999993324279785,0.06999999999999999
0.0,0.0,0.0,0.0,0.029999971389770508,0.030000000000000002,0.0,0.0,0.06000018119812012,0.06999999999999999
Average,0.0,0.0,0.0009999990463256836,0.0,0.02799999713897705,0.030000000000000006,0.0019999980926513673,0.0,0.06500000953674316,0.06999999999999998
