DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.3399999141693115,1.36,0.0,0.0,0.0015235,0.001522,0.0410985,0.041019,0.00747429,0.007467
0.039999961853027344,0.03,1.3400001525878906,1.36,0.0,0.0,0.001252,0.001251,0.0409289,0.040806,0.00750467,0.007491
0.039999961853027344,0.03,1.3399999141693115,1.37,0.0,0.0,0.00124679,0.001246,0.0402575,0.040164,0.00745379,0.007449
0.039999961853027344,0.03,1.3399999141693115,1.36,0.0,0.0,0.00151525,0.001514,0.0407755,0.040713,0.00746388,0.007409
0.039999961853027344,0.03,1.3500001430511475,1.37,0.0,0.0,0.00150421,0.001503,0.0404613,0.04041,0.00722808,0.007223
0.040000200271606445,0.03,1.3399999141693115,1.36,0.0,0.0,0.001239,0.001239,0.0404849,0.040413,0.00774775,0.007498
0.029999971389770508,0.03,1.3399999141693115,1.37,0.0,0.0,0.00151208,0.001512,0.0406048,0.040564,0.00730417,0.007299
0.039999961853027344,0.03,1.3400001525878906,1.36,0.0,0.0,0.00123554,0.001235,0.0383422,0.038166,0.00714121,0.007086
0.029999971389770508,0.03,1.3600001335144043,1.3800000000000001,0.0,0.0,0.000952208,0.000951,0.0341851,0.034137,0.00674163,0.006736
0.039999961853027344,0.03,1.3899998664855957,1.4000000000000001,0.0,0.0,0.00124921,0.001248,0.036478,0.036474,0.00716238,0.007161
Average,0.03799998760223389,0.030000000000000006,1.3480000019073486,1.3690000000000002,0.0,0.0,0.0013229788,0.0013221,0.03936167,0.039286600000000005,0.007322184999999999,0.007281900000000001
