DatalogToCPPRealTime,DatalogToCPPCPUTime,DatalogToCPPMaxRAM_MB,CompileRealTime,CompileCPUTime,CompileMaxRAM_MB,InstanceLoadingRealTime,InstanceLoadingCPUTime,InstanceLoadingMaxRAM_MB,LoadingFactRealTime,LoadingFactCPUTime,LoadingFactMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WritingResultRealTime,WritingResultCPUTime,WritingResultMaxRAM_MB
0.008846583019476384,0.00013200000000779255,0.125,1.512176999996882,0.4516830000000027,253.703125,0.000117667,0.000116,0.0,0.000335125,0.000334,0.0,0.0,0.0,0.734375,0.00027725,0.000277,0.0
0.009213624987751245,0.0009880000000066502,0.734375,1.6434656250057742,0.46658800000000156,254.5,0.0,0.0,0.0,0.0002895,0.000289,0.0,0.0,0.0,0.53125,0.000203375,0.000202,0.0
0.007861749967560172,0.00014199999998254498,0.125,1.4944757919874974,0.4251170000000002,254.0,0.0001105,0.000109,0.0,0.000296708,0.000297,0.0,0.0,0.0,0.6875,0.000197542,0.000197,0.0
0.011208291980437934,0.001322000000072876,0.125,1.5113075000117533,0.44668000000001484,253.71875,0.000101125,0.000101,0.0,0.000298541,0.000298,0.0,0.0,0.0,0.125,0.000220708,0.000221,0.0
0.008106791006866843,0.00013599999999769352,0.125,1.6854710839688778,0.5064479999999776,254.53125,0.000102834,0.000102,0.0,0.000300208,0.0003,0.0,0.0,0.0,0.359375,0.000228458,0.000229,0.0
Average,0.009047408192418515,0.0005440000000135114,0.246875,1.569379400194157,0.45930319999999936,254.090625,8.64252e-05,8.56e-05,0.0,0.00030401639999999997,0.00030359999999999995,0.0,0.0,0.0,0.4875,0.00022546659999999997,0.0002252,0.0
0.009531291027087718,0.0009340000000008786,0.125,1.6402475830400363,0.5775370000000066,255.34375,0.0,0.0,0.0,0.00021275,0.000212,0.0,0.0,0.0,0.34375,0.000189625,0.000189,0.0
0.007734333979897201,0.0006489999999956808,0.203125,1.6348028750508092,0.16240100000000268,124.875,0.0,0.0,0.0,0.000210583,0.00021,0.0,0.0,0.0,0.328125,0.000197125,0.000196,0.0
0.009581708000041544,0.0019300000000015416,0.171875,1.8174252079916187,0.6310220000000015,254.359375,0.0,0.0,0.0,0.000214125,0.000213,0.0,0.0,0.0,0.125,0.000222709,0.000222,0.0
0.007504916051402688,0.0011729999999943175,0.15625,1.6442585000186227,0.5554610000000082,254.171875,0.0,0.0,0.0,0.000214792,0.000214,0.0,0.0,0.0,0.15625,0.000183,0.000183,0.0
0.010517499991692603,0.0005000000000023874,0.125,1.7839635420241393,0.6016929999999974,254.859375,0.0,0.0,0.0,0.000224125,0.000223,0.0,0.0,0.0,0.125,0.000188375,0.000188,0.0
Average,0.009010679001221433,0.0007906000000062364,0.2015625,1.6367594709096012,0.4824630000000013,241.40625,4.32126e-05,4.28e-05,0.0,0.0002596457,0.000259,0.0,0.0,0.0,0.3515625,0.00021081669999999998,0.0002104,0.0
