DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.4099998474121094,1.43,0.000123416,0.000122,0.00078525,0.000784,0.00024375,0.000244,0.000337875,0.000337
0.039999961853027344,0.03,1.4100000858306885,1.43,0.000125208,0.000125,0.0007765,0.000776,0.000242666,0.000242,0.000333709,0.000333
0.040000200271606445,0.03,1.429999828338623,1.45,0.0001255,0.000124,0.000779167,0.000778,0.000243666,0.000243,0.000327375,0.000328
0.039999961853027344,0.03,1.4100000858306885,1.43,0.000126125,0.000125,0.000776959,0.000776,0.000243084,0.000242,0.000330208,0.00033
0.039999961853027344,0.03,1.4500000476837158,1.48,0.000125958,0.000125,0.0007775,0.000776,0.000243541,0.000242,0.000314083,0.000313
0.039999961853027344,0.03,1.4300000667572021,1.45,0.00012875,0.000127,0.0007805,0.00078,0.0002465,0.000247,0.000329166,0.000329
0.040000200271606445,0.03,1.3999998569488525,1.43,0.000124709,0.000124,0.000776375,0.000777,0.000241625,0.000241,0.00033925,0.000338
0.039999961853027344,0.03,1.4100000858306885,1.43,0.000101625,0.000101,0.000780333,0.000779,0.000243791,0.000244,0.000331542,0.000331
0.039999961853027344,0.03,1.4200000762939453,1.45,0.000125417,0.000124,0.000783166,0.000782,0.000248333,0.000248,0.000346208,0.000346
0.039999961853027344,0.03,1.4100000858306885,1.43,0.000129125,0.000128,0.000801792,0.000801,0.000245166,0.000244,0.0003755,0.000373
Average,0.04000000953674317,0.030000000000000006,1.4180000066757201,1.4409999999999996,0.0001235833,0.0001225,0.0007817542,0.0007809,0.00024421219999999996,0.00024370000000000004,0.0003364916,0.00033580000000000003
