Query: query1
768, 898
768, 838
768, 968
768, 778
768, 908
768, 848
768, 978
768, 788
768, 918
768, 858
768, 988
768, 798
768, 928
768, 868
768, 998
768, 808
768, 938
768, 878
768, 818
768, 948
768, 888
768, 828
768, 958
256, 576
256, 896
256, 386
256, 706
256, 516
256, 836
256, 326
256, 646
256, 966
256, 776
256, 456
256, 906
256, 586
256, 266
256, 396
256, 716
256, 846
256, 526
256, 336
256, 656
256, 976
256, 786
256, 466
256, 276
256, 596
256, 916
256, 726
256, 406
256, 536
256, 856
256, 986
256, 666
256, 346
256, 476
256, 796
256, 926
256, 606
256, 286
256, 416
256, 736
256, 866
256, 546
256, 356
256, 676
256, 996
256, 806
256, 486
256, 296
256, 616
256, 936
256, 746
256, 426
256, 556
256, 876
256, 686
256, 366
256, 496
256, 816
256, 946
256, 626
256, 306
256, 436
256, 756
256, 886
256, 566
256, 376
256, 696
256, 826
256, 506
256, 316
256, 636
256, 956
256, 766
256, 446
512, 832
512, 642
512, 962
512, 772
512, 582
512, 902
512, 712
512, 522
512, 842
512, 652
512, 972
512, 782
512, 592
512, 912
512, 722
512, 532
512, 852
512, 982
512, 662
512, 792
512, 922
512, 602
512, 732
512, 862
512, 542
512, 672
512, 992
512, 802
512, 612
512, 932
512, 742
512, 552
512, 872
512, 682
512, 812
512, 942
512, 622
512, 752
512, 882
512, 562
512, 692
512, 822
512, 632
512, 952
512, 762
512, 572
512, 892
512, 702
769, 899
769, 839
769, 969
769, 779
769, 909
769, 849
769, 979
769, 789
769, 919
769, 859
769, 989
769, 799
769, 929
769, 869
769, 999
769, 809
769, 939
769, 879
769, 819
769, 949
769, 889
769, 829
769, 959
257, 577
257, 897
257, 387
257, 707
257, 517
257, 837
257, 327
257, 647
257, 967
257, 777
257, 457
257, 907
257, 587
257, 267
257, 397
257, 717
257, 847
257, 527
257, 337
257, 657
257, 977
257, 787
257, 467
257, 277
257, 597
257, 917
257, 727
257, 407
257, 537
257, 857
257, 987
257, 667
257, 347
257, 477
257, 797
257, 927
257, 607
257, 287
257, 417
257, 737
257, 867
257, 547
257, 357
257, 677
257, 997
257, 807
257, 487
257, 297
257, 617
257, 937
257, 747
257, 427
257, 557
257, 877
257, 687
257, 367
257, 497
257, 817
257, 947
257, 627
257, 307
257, 437
257, 757
257, 887
257, 567
257, 377
257, 697
257, 827
257, 507
