Query: query1
192, 48
192, 12
192, 3
192, 1
192, 6
192, 24
192, 96
128, 32
128, 8
128, 2
128, 1
128, 4
128, 16
128, 64
64, 16
64, 4
64, 1
64, 2
64, 8
64, 32
193, 48
193, 12
193, 3
193, 1
193, 6
193, 24
193, 96
129, 32
129, 8
129, 2
129, 1
129, 4
129, 16
129, 64
65, 16
65, 4
65, 1
65, 2
65, 8
65, 32
194, 48
194, 12
194, 3
194, 1
194, 6
194, 24
194, 97
130, 32
130, 8
130, 2
130, 1
130, 4
130, 16
130, 65
66, 16
66, 4
66, 1
66, 2
66, 8
66, 33
2, 1
195, 48
195, 12
195, 3
195, 1
195, 6
195, 24
195, 97
131, 32
131, 8
131, 2
131, 1
131, 4
131, 16
131, 65
67, 16
67, 4
67, 1
67, 2
67, 8
67, 33
3, 1
196, 49
196, 12
196, 3
196, 1
196, 6
196, 24
196, 98
132, 33
132, 8
132, 2
132, 1
132, 4
132, 16
132, 66
68, 17
68, 4
68, 1
68, 2
68, 8
68, 34
4, 1
4, 2
197, 49
197, 12
197, 3
197, 1
197, 6
197, 24
197, 98
133, 33
133, 8
133, 2
133, 1
133, 4
133, 16
133, 66
69, 17
69, 4
69, 1
69, 2
69, 8
69, 34
5, 1
5, 2
198, 49
198, 12
198, 3
198, 1
198, 6
198, 24
198, 99
134, 33
134, 8
134, 2
134, 1
134, 4
134, 16
134, 67
70, 17
70, 4
70, 1
70, 2
70, 8
70, 35
6, 1
6, 3
199, 49
199, 12
199, 3
199, 1
199, 6
199, 24
199, 99
135, 33
135, 8
135, 2
135, 1
135, 4
135, 16
135, 67
71, 17
71, 4
71, 1
71, 2
71, 8
71, 35
7, 1
7, 3
200, 50
200, 12
200, 3
200, 1
200, 6
200, 25
200, 100
136, 34
136, 8
136, 2
136, 1
136, 4
136, 17
136, 68
72, 18
72, 4
72, 1
72, 2
72, 9
72, 36
8, 2
8, 1
8, 4
201, 50
201, 12
201, 3
201, 1
201, 6
201, 25
201, 100
137, 34
137, 8
137, 2
137, 1
137, 4
137, 17
137, 68
73, 18
73, 4
73, 1
73, 2
73, 9
73, 36
9, 2
9, 1
9, 4
202, 50
202, 12
202, 3
202, 1
202, 6
202, 25
202, 101
138, 34
138, 8
138, 2
138, 1
138, 4
138, 17
138, 69
74, 18
74, 4
74, 1
74, 2
74, 9
74, 37
10, 2
10, 1
10, 5
203, 50
203, 12
203, 3
203, 1
203, 6
203, 25
203, 101
139, 34
139, 8
139, 2
139, 1
139, 4
139, 17
139, 69
75, 18
75, 4
75, 1
75, 2
75, 9
75, 37
11, 2
11, 1
11, 5
204, 51
204, 12
204, 3
204, 1
204, 6
204, 25
204, 102
140, 35
140, 8
140, 2
140, 1
140, 4
140, 17
140, 70
76, 19
76, 4
76, 1
76, 2
76, 9
76, 38
12, 3
12, 1
12, 6
205, 51
205, 12
205, 3
205, 1
205, 6
205, 25
205, 102
141, 35
141, 8
141, 2
141, 1
141, 4
141, 17
141, 70
77, 19
77, 4
77, 1
77, 2
77, 9
77, 38
13, 3
13, 1
13, 6
206, 51
206, 12
206, 3
206, 1
206, 6
206, 25
206, 103
142, 35
142, 8
142, 2
142, 1
142, 4
142, 17
142, 71
78, 19
78, 4
78, 1
78, 2
78, 9
78, 39
14, 3
14, 1
14, 7
207, 51
207, 12
207, 3
207, 1
207, 6
207, 25
207, 103
143, 35
143, 8
143, 2
143, 1
143, 4
143, 17
143, 71
79, 19
79, 4
79, 1
79, 2
79, 9
79, 39
15, 3
15, 1
15, 7
208, 52
208, 13
208, 3
208, 1
208, 6
208, 26
208, 104
144, 36
144, 9
144, 2
144, 1
144, 4
144, 18
144, 72
80, 20
80, 5
80, 1
80, 2
80, 10
80, 40
16, 4
16, 1
16, 2
16, 8
209, 52
209, 13
209, 3
209, 1
209, 6
209, 26
209, 104
145, 36
145, 9
145, 2
145, 1
145, 4
145, 18
145, 72
81, 20
81, 5
81, 1
81, 2
81, 10
81, 40
17, 4
17, 1
17, 2
17, 8
210, 52
210, 13
210, 3
210, 1
210, 6
210, 26
210, 105
146, 36
146, 9
146, 2
146, 1
146, 4
146, 18
146, 73
82, 20
82, 5
82, 1
82, 2
82, 10
82, 41
18, 4
18, 1
18, 2
18, 9
211, 52
211, 13
211, 3
211, 1
211, 6
211, 26
211, 105
147, 36
147, 9
147, 2
147, 1
147, 4
147, 18
147, 73
83, 20
83, 5
83, 1
83, 2
83, 10
83, 41
19, 4
19, 1
19, 2
19, 9
212, 53
212, 13
212, 3
212, 1
212, 6
212, 26
212, 106
148, 37
148, 9
148, 2
148, 1
148, 4
148, 18
148, 74
84, 21
84, 5
84, 1
84, 2
84, 10
84, 42
20, 5
20, 1
20, 2
20, 10
213, 53
213, 13
213, 3
213, 1
213, 6
213, 26
213, 106
149, 37
149, 9
149, 2
149, 1
149, 4
149, 18
149, 74
85, 21
85, 5
85, 1
85, 2
85, 10
85, 42
21, 5
21, 1
21, 2
21, 10
214, 53
214, 13
214, 3
214, 1
214, 6
214, 26
214, 107
150, 37
150, 9
150, 2
150, 1
150, 4
150, 18
150, 75
86, 21
86, 5
86, 1
86, 2
86, 10
86, 43
22, 5
22, 1
22, 2
22, 11
215, 53
215, 13
215, 3
215, 1
215, 6
215, 26
215, 107
151, 37
151, 9
151, 2
151, 1
151, 4
151, 18
151, 75
87, 21
87, 5
87, 1
87, 2
87, 10
87, 43
23, 5
23, 1
23, 2
23, 11
216, 54
216, 13
216, 3
216, 1
216, 6
216, 27
216, 108
152, 38
152, 9
152, 2
152, 1
152, 4
152, 19
152, 76
88, 22
88, 5
88, 1
88, 2
88, 11
88, 44
24, 6
24, 1
24, 3
24, 12
217, 54
217, 13
217, 3
217, 1
217, 6
217, 27
217, 108
153, 38
153, 9
153, 2
153, 1
153, 4
153, 19
153, 76
89, 22
89, 5
89, 1
89, 2
89, 11
89, 44
25, 6
25, 1
25, 3
25, 12
218, 54
218, 13
218, 3
218, 1
218, 6
218, 27
218, 109
154, 38
