DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.4900000095367432,1.51,0.00012625,0.000126,0.000738459,0.000737,0.00260087,0.002601,0.00113742,0.001137
0.039999961853027344,0.03,1.4900000095367432,1.51,0.000125792,0.000125,0.000739208,0.000739,0.00264004,0.002639,0.00128083,0.001279
0.039999961853027344,0.039999999999999994,1.5099999904632568,1.52,0.000124083,0.000123,0.000734833,0.000734,0.00245046,0.002449,0.00111229,0.001111
0.039999961853027344,0.03,1.4900000095367432,1.51,0.000125334,0.000124,0.000736625,0.000735,0.002661,0.00266,0.00126079,0.00126
0.040000200271606445,0.03,1.4499998092651367,1.48,0.000127917,0.000127,0.000736125,0.000736,0.00265021,0.002648,0.00128383,0.001283
0.039999961853027344,0.03,1.5099999904632568,1.52,0.000108417,0.000106,0.000607083,0.000606,0.00204283,0.002042,0.00394392,0.000992
0.039999961853027344,0.03,1.5499999523162842,1.56,0.00012625,0.000125,0.000741834,0.000741,0.00264483,0.002644,0.00125929,0.001258
0.039999961853027344,0.039999999999999994,1.4800000190734863,1.5,0.0,0.0,0.0005425,0.000542,0.00194875,0.001935,0.000965459,0.000966
0.039999961853027344,0.03,1.5099999904632568,1.54,0.000113708,0.000113,0.000658458,0.000658,0.0023605,0.00236,0.00115371,0.001153
0.040000200271606445,0.03,1.5,1.52,0.0001265,0.000126,0.000735875,0.000734,0.00265833,0.002657,0.00126171,0.001261
Average,0.04000000953674317,0.03200000000000001,1.4979999780654907,1.517,0.00011042510000000001,0.0001095,0.0006971,0.0006962,0.002465782,0.0024635,0.0014659248999999998,0.0011699999999999998
