DatalogToCPPRealTime,DatalogToCPPCPUTime,CompileRealTime,CompileCPUTime,InstanceLoadingRealTime,InstanceLoadingCPUTime,LoadingFactRealTime,LoadingFactCPUTime,QueryRealTime,QueryCPUTime,WritingResultRealTime,WritingResultCPUTime
0.039999961853027344,0.03,1.4700000286102295,1.49,0.00011325,0.000113,0.000650333,0.00065,0.00460429,0.004603,0.00113171,0.001131
0.039999961853027344,0.03,1.5199999809265137,1.54,0.000113,0.000113,0.000653833,0.000653,0.00430213,0.004301,0.00105179,0.00105
0.04999995231628418,0.03,1.5299999713897705,1.54,0.000107417,0.000106,0.000609584,0.000609,0.00425046,0.00425,0.00103383,0.001033
0.039999961853027344,0.03,1.5399999618530273,1.54,0.000106,0.000105,0.000605666,0.000604,0.00424254,0.004242,0.00103729,0.001036
0.039999961853027344,0.03,1.5,1.53,0.00012675,0.000126,0.000731666,0.000731,0.00459792,0.004598,0.0011295,0.001129
0.039999961853027344,0.03,1.4900000095367432,1.5,0.000126042,0.000125,0.00073375,0.000732,0.00493933,0.004938,0.00113546,0.001135
0.039999961853027344,0.03,1.5,1.52,0.000125458,0.000125,0.000733375,0.000732,0.0051725,0.005171,0.00113329,0.001132
0.039999961853027344,0.03,1.4800000190734863,1.5,0.000125917,0.000125,0.000731583,0.000731,0.00462696,0.004626,0.00114958,0.001149
0.039999961853027344,0.03,1.4700000286102295,1.49,0.000127,0.000126,0.000729333,0.000729,0.00485113,0.004851,0.00114325,0.001143
0.040000200271606445,0.03,1.4900000095367432,1.51,0.000125292,0.000125,0.000731542,0.00073,0.00497413,0.004973,0.00116592,0.001165
Average,0.040999984741210936,0.030000000000000006,1.4990000009536744,1.516,0.00011961260000000001,0.00011889999999999999,0.0006910665,0.0006900999999999999,0.004656138999999999,0.004655299999999999,0.0011111620000000002,0.0011103
