LoadRulesRealTime,LoadRulesCPUTime,LoadRulesMaxRAM_MB,LoadFactsRealTime,LoadFactsCPUTime,LoadFactsMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WriteRealTime,WriteCPUTime,WriteMaxRAM_MB
0.0010840892791748,0.000628999999999998,0.0,0.000301837921142578,0.000143000000000001,0.0,5.41210174560547e-05,4.79999999999994e-05,11.796875,0.0006260871887207033,0.0003890000000000006,0.21875
0.00104689598083496,0.000594000000000001,0.0,0.00031590461730957,0.000151999999999999,0.0,5.31673431396484e-05,4.79999999999994e-05,11.578125,0.0006058216094970705,0.0003930000000000006,0.109375
0.00108098983764648,0.000622999999999999,0.0,0.000316858291625977,0.000150000000000001,0.0,5.60283660888672e-05,5.0999999999999e-05,13.828125,0.0005970001220703128,0.000395000000000001,0.0
0.00101590156555176,0.000583999999999999,0.0,0.000301122665405273,0.000142,0.0,4.98294830322266e-05,4.60000000000009e-05,11.8125,0.0005993843078613285,0.0004059999999999981,0.515625
0.00102114677429199,0.000585999999999998,0.0,0.000299930572509766,0.000140000000000001,0.0,4.88758087158203e-05,4.60000000000009e-05,11.921875,0.0005841255187988277,0.0003900000000000001,0.0625
Average,0.001049804687499998,0.000603199999999999,0.0,0.0003071308135986328,0.00014540000000000042,0.0,5.240440368652345e-05,4.779999999999992e-05,12.1875,0.0006024837493896487,0.00039460000000000005,0.18125
0.00112700462341309,0.000644000000000002,0.0,0.000310897827148438,0.000146999999999998,0.0,5.29289245605469e-05,4.80000000000029e-05,12.3125,0.0006110668182373051,0.0003879999999999961,0.0
0.00109505653381348,0.000622000000000001,0.0,0.000314950942993164,0.000149,0.0,5.29289245605469e-05,4.69999999999984e-05,12.9375,0.0005810260772705081,0.0003930000000000006,0.0
0.00101685523986816,0.000592000000000002,0.0,0.00030207633972168,0.000143000000000001,0.0,5.29289245605469e-05,4.69999999999984e-05,11.9375,0.0005922317504882811,0.00039500000000000163,0.015625
0.00109601020812988,0.000616999999999999,0.0,0.000313997268676758,0.000144000000000002,0.0,5.00679016113281e-05,4.49999999999999e-05,1.96875,0.0005989074707031249,0.0003949999999999991,9.625
0.00112700462341309,0.000649,0.0,0.000307083129882812,0.000146,0.0,5.57899475097656e-05,4.90000000000004e-05,11.9375,0.0006000995635986324,0.00039400000000000063,0.0
Average,0.0010710954666137689,0.000614,0.0,0.0003084659576416016,0.00014560000000000031,0.0,5.2666664123535164e-05,4.7499999999999955e-05,11.203125,0.0005995750427246095,0.0003937999999999998,1.0546875
