LoadRulesRealTime,LoadRulesCPUTime,LoadFactsRealTime,LoadFactsCPUTime,QueryRealTime,QueryCPUTime,WriteRealTime,WriteCPUTime
0.00105190277099609,0.000609999999999999,0.000332117080688477,0.000177,4.41074371337891e-05,4.09999999999994e-05,0.0005240440368652339,0.00030900000000000166
0.00104284286499023,0.000595999999999999,0.000339984893798828,0.000177,5.60283660888672e-05,4.20000000000004e-05,0.0005059242248535158,0.00031199999999999956
0.00109314918518066,0.000641000000000001,0.000428915023803711,0.000189,4.50611114501953e-05,4.00000000000001e-05,0.0005359649658203127,0.0003189999999999999
0.00103092193603516,0.000608000000000001,0.000320911407470703,0.000168999999999999,4.72068786621094e-05,4.09999999999994e-05,0.0005018711090087886,0.0003120000000000016
0.0010218620300293,0.000592000000000001,0.000398159027099609,0.000195000000000001,4.88758087158203e-05,4.09999999999994e-05,0.0004990100860595706,0.0003010000000000006
0.00118589401245117,0.000683999999999999,0.000332117080688477,0.000173,5.29289245605469e-05,4.10000000000028e-05,0.0005428791046142581,0.0003139999999999982
0.00108504295349121,0.000637,0.000401973724365234,0.000197000000000001,4.88758087158203e-05,4.20000000000004e-05,0.0007190704345703127,0.0003020000000000006
0.0010371208190918,0.000598,0.000384807586669922,0.000187000000000001,4.50611114501953e-05,3.99999999999984e-05,0.0005388259887695317,0.0003330000000000016
0.00103211402893066,0.000596000000000001,0.000381946563720703,0.000187,4.38690185546875e-05,4.00000000000001e-05,0.0004971027374267575,0.00029900000000000087
0.00108003616333008,0.000631,0.000407934188842773,0.000195000000000001,5.00679016113281e-05,4.39999999999989e-05,0.00048303604125976584,0.0002950000000000001
Average,0.001066088676452636,0.0006193,0.0003728866577148437,0.00018460000000000029,4.820823669433595e-05,4.119999999999993e-05,0.0005347728729248049,0.0003096000000000005
