LoadRulesRealTime,LoadRulesCPUTime,LoadRulesMaxRAM_MB,LoadFactsRealTime,LoadFactsCPUTime,LoadFactsMaxRAM_MB,QueryRealTime,QueryCPUTime,QueryMaxRAM_MB,WriteRealTime,WriteCPUTime,WriteMaxRAM_MB
0.00103211402893066,0.000589999999999999,0.0,0.000490903854370117,0.000192000000000001,0.0,9.79900360107422e-05,9.29999999999993e-05,13.234375,0.0003941059112548828,0.00016900000000000072,0.0
0.00108504295349121,0.000619000000000001,0.0,0.000360965728759766,0.000194,0.0,9.89437103271484e-05,9.29999999999993e-05,11.671875,0.0003800392150878906,0.0001620000000000007,1.34375
0.00107383728027344,0.000623000000000002,0.0,0.000379085540771484,0.000194999999999997,0.0,0.000108003616333008,0.000103000000000002,12.328125,0.00033092498779296897,0.000144999999999998,0.65625
0.00113201141357422,0.000642,0.0,0.000432968139648438,0.000223999999999999,0.0,0.000112056732177734,0.000106000000000002,13.96875,0.000357866287231446,0.00014699999999999804,0.0
0.0011749267578125,0.000677000000000001,0.0,0.000418901443481445,0.000215999999999997,0.0,0.000110149383544922,0.000102000000000001,13.875,0.00041079521179199197,0.000161,0.0
Average,0.0010995864868164058,0.0006302000000000007,0.0,0.00041656494140625,0.00020419999999999878,0.0,0.00010542869567871092,9.940000000000072e-05,13.015625,0.0003747463226318361,0.0001567999999999995,0.4
0.00129103660583496,0.000704,0.0,0.00059199333190918,0.000223999999999999,0.0,0.000102996826171875,9.50000000000013e-05,12.21875,0.000367879867553711,0.0001569999999999987,0.171875
0.00110483169555664,0.000612000000000001,0.0,0.000374078750610352,0.000199999999999999,0.0,0.000108003616333008,9.99999999999994e-05,11.78125,0.00036382675170898405,0.00015599999999999962,0.5625
0.00106716156005859,0.000605999999999999,0.0,0.000375986099243164,0.000203000000000002,0.0,0.000102043151855469,9.59999999999989e-05,13.890625,0.00036716461181640603,0.0001510000000000021,0.0
0.00109601020812988,0.000635,0.0,0.000380039215087891,0.000193000000000002,0.0,0.000102996826171875,9.49999999999979e-05,12.078125,0.00039100646972656304,0.00016400000000000306,0.0
0.00101685523986816,0.000594000000000001,0.0,0.000353097915649414,0.000189999999999999,0.0,9.89437103271484e-05,9.40000000000003e-05,11.859375,0.0003561973571777346,0.0001519999999999997,0.0
Average,0.001107382774353026,0.0006302000000000004,0.0,0.0004158020019531251,0.00020309999999999952,0.0,0.00010421276092529299,9.770000000000013e-05,12.690625,0.0003719806671142579,0.00015640000000000006,0.2734375
